3;	0.178635421833 ,0.177579349648 ,0.176676342799 ,0.191297495306 ,0.275811390415;	0.647672387873 ,0.643843422786 ,0.64056942149 ,0.693580838042 ,1.0
4;	0.21305694618 ,0.21305694618 ,0.21305694618 ,0.21305694618 ,0.147772215282;	1.441793004 ,1.441793004 ,1.441793004 ,1.441793004 ,1.0
