3;	0.28960226868 ,0.0356705694663 ,0.0710845049699 ,0.414848602851 ,0.188794054033;	0.000301873087896 ,3.71819772024e-05 ,7.40964465321e-05 ,0.000432426269734 ,0.000196793500021
4;	0.2 ,0.2 ,0.2 ,0.2 ,0.2;	0.376518769799 ,0.376518769799 ,0.376518769799 ,0.376518769799 ,0.376518769799
