3;	0.185454949549 ,0.179858726582 ,0.187799035946 ,0.177797943343 ,0.269089344581;	0.68919469791 ,0.668397802454 ,0.697905880437 ,0.660739441838 ,1.0
4;	1.01702349692e-13 ,2.07290242353e-13 ,1.85847382584e-13 ,8.20639368047e-14 ,0.999999999999;	1.01702349692e-13 ,2.07290242353e-13 ,1.85847382584e-13 ,8.20639368047e-14 ,1.0
