3;	2.62838200324e-09 ,4.65139091712e-08 ,3.32254950836e-08 ,2.75684070931e-08 ,0.999999890064;	2.62838229219e-09 ,4.65139142848e-08 ,3.32254987362e-08 ,2.75684101239e-08 ,1.0
4;	0.347631756702 ,0.233830201334 ,0.353545640523 ,0.0649923989286 ,2.51270373658e-09;	138349679.527 ,93059200.7044 ,140703273.281 ,25865524.0498 ,1.0
