2;	0.249999998578 ,0.249999998578 ,0.249999998578 ,0.249999998578 ,5.68754808169e-09;	43955672.1081 ,43955672.1081 ,43955672.1081 ,43955672.1081 ,1.0
3;	0.702428451157 ,0.0942494171146 ,0.00793100165591 ,0.191214406539 ,0.00417672353396;	168.176908394 ,22.5653951832 ,1.89885722419 ,45.7809584437 ,1.0
4;	1.5931830747e-07 ,3.41638878171e-07 ,2.46112871367e-06 ,1.68287092431e-07 ,0.999996869627;	1.59318806198e-07 ,3.41639947632e-07 ,2.46113641795e-06 ,1.68287619234e-07 ,1.0
