3;	0.0615381055598 ,0.702631013104 ,0.0219230851773 ,0.147508531823 ,0.0663992643353;	413.175344116 ,4717.56171214 ,147.194623231 ,990.392665517 ,445.813835854
4;	0.237909692496 ,0.229333742106 ,0.286393692343 ,0.105648307413 ,0.140714565643;	1.05554934859e-07 ,1.0174998738e-07 ,1.27066145234e-07 ,4.68736691221e-08 ,6.24317431307e-08
