2;	0.2 ,0.2 ,0.2 ,0.2 ,0.2;	1717826.99917 ,1717826.99917 ,1717826.99917 ,1717826.99917 ,1717826.99917
3;	0.204435661461 ,0.19096862854 ,0.202772762845 ,0.19250102201 ,0.209321925145;	5.91291844989e+13 ,5.52340975627e+13 ,5.86482222325e+13 ,5.56773136609e+13 ,6.05424447139e+13
4;	0.509511588359 ,0.0317646588459 ,0.28034657558 ,0.00883597321415 ,0.169541204001;	1.79980869454e-17 ,1.12206101836e-18 ,9.90301723732e-18 ,3.12123645054e-19 ,5.9889066317e-18
