2;	0.249997886635 ,0.249997886635 ,0.249997886635 ,0.249997886635 ,8.45346152279e-06;	29573.4340259 ,29573.4340259 ,29573.4340259 ,29573.4340259 ,1.0
3;	0.000917873955237 ,0.00015698750977 ,0.00185722254145 ,0.997058176737 ,9.73925690394e-06;	94.2447626436 ,16.1190439187 ,190.694481085 ,102375.179808 ,1.0
4;	1.78253580318e-20 ,2.04604337838e-21 ,2.61430200595e-18 ,1.27879695486e-18 ,1.0;	1.78253580318e-20 ,2.04604337838e-21 ,2.61430200595e-18 ,1.27879695486e-18 ,1.0
