3;	2.69342980009e-07 ,0.351856781147 ,0.630095370592 ,0.0180005515256 ,4.70273916148e-05;	3.94412623478e-07 ,0.515241778851 ,0.922680695627 ,0.0263591230447 ,6.88646011918e-05
4;	0.117926991041 ,0.28506925988 ,0.308771730159 ,0.262350272232 ,0.0258817466869;	3.02231991464e-06 ,7.30596527207e-06 ,7.91342966438e-06 ,6.72370629808e-06 ,6.63316495628e-07
